"Country","Infant_LifeExp_Maternal","Data"
"Afghanistan","Infant_Deaths_Per_1K",101.3
"Afghanistan","Expected_Years_To_Live",54.4
"Afghanistan","Deaths_Per_100K_Live_Births",521
"Albania","Infant_Deaths_Per_1K",10.3
"Albania","Expected_Years_To_Live",79.9
"Albania","Deaths_Per_100K_Live_Births",7
"Algeria","Infant_Deaths_Per_1K",18.7
"Algeria","Expected_Years_To_Live",77.9
"Algeria","Deaths_Per_100K_Live_Births",62
"Andorra","Infant_Deaths_Per_1K",3.3
"Andorra","Expected_Years_To_Live",83.8
"Andorra","Deaths_Per_100K_Live_Births",11
"Angola","Infant_Deaths_Per_1K",55.6
"Angola","Expected_Years_To_Live",62.9
"Angola","Deaths_Per_100K_Live_Births",183
"Antigua and Barbuda","Infant_Deaths_Per_1K",13.6
"Antigua and Barbuda","Expected_Years_To_Live",78.3
"Antigua and Barbuda","Deaths_Per_100K_Live_Births",35
"Argentina","Infant_Deaths_Per_1K",9
"Argentina","Expected_Years_To_Live",78.8
"Argentina","Deaths_Per_100K_Live_Births",33
"Armenia","Infant_Deaths_Per_1K",11.6
"Armenia","Expected_Years_To_Live",76.7
"Armenia","Deaths_Per_100K_Live_Births",19
"Australia","Infant_Deaths_Per_1K",2.9
"Australia","Expected_Years_To_Live",83.5
"Australia","Deaths_Per_100K_Live_Births",2
"Austria","Infant_Deaths_Per_1K",3.2
"Austria","Expected_Years_To_Live",82.7
"Austria","Deaths_Per_100K_Live_Births",6
"Azerbaijan","Infant_Deaths_Per_1K",10.9
"Azerbaijan","Expected_Years_To_Live",75.9
"Azerbaijan","Deaths_Per_100K_Live_Births",18
"Bahrain","Infant_Deaths_Per_1K",9.7
"Bahrain","Expected_Years_To_Live",80.4
"Bahrain","Deaths_Per_100K_Live_Births",17
"Bangladesh","Infant_Deaths_Per_1K",28.8
"Bangladesh","Expected_Years_To_Live",75.2
"Bangladesh","Deaths_Per_100K_Live_Births",115
"Barbados","Infant_Deaths_Per_1K",9.6
"Barbados","Expected_Years_To_Live",79
"Barbados","Deaths_Per_100K_Live_Births",35
"Belarus","Infant_Deaths_Per_1K",2.1
"Belarus","Expected_Years_To_Live",74.7
"Belarus","Deaths_Per_100K_Live_Births",1
"Belgium","Infant_Deaths_Per_1K",3.1
"Belgium","Expected_Years_To_Live",82.3
"Belgium","Deaths_Per_100K_Live_Births",4
"Belize","Infant_Deaths_Per_1K",11.3
"Belize","Expected_Years_To_Live",74.3
"Belize","Deaths_Per_100K_Live_Births",67
"Benin","Infant_Deaths_Per_1K",52.9
"Benin","Expected_Years_To_Live",63
"Benin","Deaths_Per_100K_Live_Births",518
"Bhutan","Infant_Deaths_Per_1K",24.3
"Bhutan","Expected_Years_To_Live",73.7
"Bhutan","Deaths_Per_100K_Live_Births",47
"Bolivia","Infant_Deaths_Per_1K",22.3
"Bolivia","Expected_Years_To_Live",72.5
"Bolivia","Deaths_Per_100K_Live_Births",146
"Bosnia and Herzegovina","Infant_Deaths_Per_1K",5
"Bosnia and Herzegovina","Expected_Years_To_Live",78.5
"Bosnia and Herzegovina","Deaths_Per_100K_Live_Births",6
"Botswana","Infant_Deaths_Per_1K",23.7
"Botswana","Expected_Years_To_Live",66.4
"Botswana","Deaths_Per_100K_Live_Births",155
"Brazil","Infant_Deaths_Per_1K",12.9
"Brazil","Expected_Years_To_Live",76.3
"Brazil","Deaths_Per_100K_Live_Births",67
"Brunei","Infant_Deaths_Per_1K",10
"Brunei","Expected_Years_To_Live",78.9
"Brunei","Deaths_Per_100K_Live_Births",36
"Bulgaria","Infant_Deaths_Per_1K",7.7
"Bulgaria","Expected_Years_To_Live",76.1
"Bulgaria","Deaths_Per_100K_Live_Births",6
"Burkina Faso","Infant_Deaths_Per_1K",47
"Burkina Faso","Expected_Years_To_Live",64.2
"Burkina Faso","Deaths_Per_100K_Live_Births",242
"Burma","Infant_Deaths_Per_1K",32.1
"Burma","Expected_Years_To_Live",70.3
"Burma","Deaths_Per_100K_Live_Births",185
"Burundi","Infant_Deaths_Per_1K",35.7
"Burundi","Expected_Years_To_Live",68.1
"Burundi","Deaths_Per_100K_Live_Births",392
"Cabo Verde","Infant_Deaths_Per_1K",22.4
"Cabo Verde","Expected_Years_To_Live",74.3
"Cabo Verde","Deaths_Per_100K_Live_Births",40
"Cambodia","Infant_Deaths_Per_1K",27.9
"Cambodia","Expected_Years_To_Live",71.4
"Cambodia","Deaths_Per_100K_Live_Births",137
"Cameroon","Infant_Deaths_Per_1K",46.1
"Cameroon","Expected_Years_To_Live",64.2
"Cameroon","Deaths_Per_100K_Live_Births",258
"Canada","Infant_Deaths_Per_1K",4.3
"Canada","Expected_Years_To_Live",84.2
"Canada","Deaths_Per_100K_Live_Births",12
"Central African Republic","Infant_Deaths_Per_1K",80.5
"Central African Republic","Expected_Years_To_Live",56.4
"Central African Republic","Deaths_Per_100K_Live_Births",692
"Chad","Infant_Deaths_Per_1K",62.5
"Chad","Expected_Years_To_Live",60
"Chad","Deaths_Per_100K_Live_Births",748
"Chile","Infant_Deaths_Per_1K",6.3
"Chile","Expected_Years_To_Live",80.3
"Chile","Deaths_Per_100K_Live_Births",10
"China","Infant_Deaths_Per_1K",6.2
"China","Expected_Years_To_Live",78.7
"China","Deaths_Per_100K_Live_Births",16
"Colombia","Infant_Deaths_Per_1K",11.7
"Colombia","Expected_Years_To_Live",74.9
"Colombia","Deaths_Per_100K_Live_Births",59
"Comoros","Infant_Deaths_Per_1K",54.9
"Comoros","Expected_Years_To_Live",67.8
"Comoros","Deaths_Per_100K_Live_Births",179
"Cook Islands","Infant_Deaths_Per_1K",15.1
"Cook Islands","Expected_Years_To_Live",77.6
"Cook Islands","Deaths_Per_100K_Live_Births",0
"Costa Rica","Infant_Deaths_Per_1K",6.7
"Costa Rica","Expected_Years_To_Live",80.3
"Costa Rica","Deaths_Per_100K_Live_Births",24
"Croatia","Infant_Deaths_Per_1K",8.4
"Croatia","Expected_Years_To_Live",77.7
"Croatia","Deaths_Per_100K_Live_Births",3
"Cuba","Infant_Deaths_Per_1K",4
"Cuba","Expected_Years_To_Live",80.1
"Cuba","Deaths_Per_100K_Live_Births",35
"Cyprus","Infant_Deaths_Per_1K",8.1
"Cyprus","Expected_Years_To_Live",80.2
"Cyprus","Deaths_Per_100K_Live_Births",14
"Czechia","Infant_Deaths_Per_1K",2.6
"Czechia","Expected_Years_To_Live",78.6
"Czechia","Deaths_Per_100K_Live_Births",3
"Democratic Republic of the Congo","Infant_Deaths_Per_1K",57.4
"Democratic Republic of the Congo","Expected_Years_To_Live",62.6
"Democratic Republic of the Congo","Deaths_Per_100K_Live_Births",427
"Denmark","Infant_Deaths_Per_1K",3
"Denmark","Expected_Years_To_Live",82.1
"Denmark","Deaths_Per_100K_Live_Births",4
"Djibouti","Infant_Deaths_Per_1K",45.2
"Djibouti","Expected_Years_To_Live",65.9
"Djibouti","Deaths_Per_100K_Live_Births",162
"Dominica","Infant_Deaths_Per_1K",10.7
"Dominica","Expected_Years_To_Live",78.7
"Dominica","Deaths_Per_100K_Live_Births",36
"Dominican Republic","Infant_Deaths_Per_1K",21.7
"Dominican Republic","Expected_Years_To_Live",72.6
"Dominican Republic","Deaths_Per_100K_Live_Births",124
"Ecuador","Infant_Deaths_Per_1K",11.2
"Ecuador","Expected_Years_To_Live",74.9
"Ecuador","Deaths_Per_100K_Live_Births",55
"Egypt","Infant_Deaths_Per_1K",16.8
"Egypt","Expected_Years_To_Live",75
"Egypt","Deaths_Per_100K_Live_Births",17
"El Salvador","Infant_Deaths_Per_1K",11.7
"El Salvador","Expected_Years_To_Live",75.9
"El Salvador","Deaths_Per_100K_Live_Births",39
"Equatorial Guinea","Infant_Deaths_Per_1K",77.4
"Equatorial Guinea","Expected_Years_To_Live",63.9
"Equatorial Guinea","Deaths_Per_100K_Live_Births",174
"Eritrea","Infant_Deaths_Per_1K",39.8
"Eritrea","Expected_Years_To_Live",67.5
"Eritrea","Deaths_Per_100K_Live_Births",291
"Estonia","Infant_Deaths_Per_1K",3.3
"Estonia","Expected_Years_To_Live",78.4
"Estonia","Deaths_Per_100K_Live_Births",5
"Eswatini","Infant_Deaths_Per_1K",36.7
"Eswatini","Expected_Years_To_Live",60.7
"Eswatini","Deaths_Per_100K_Live_Births",118
"Ethiopia","Infant_Deaths_Per_1K",32.6
"Ethiopia","Expected_Years_To_Live",67.7
"Ethiopia","Deaths_Per_100K_Live_Births",195
"Federated States of Micronesia","Infant_Deaths_Per_1K",20.9
"Federated States of Micronesia","Expected_Years_To_Live",75
"Federated States of Micronesia","Deaths_Per_100K_Live_Births",129
"Fiji","Infant_Deaths_Per_1K",9.7
"Fiji","Expected_Years_To_Live",74.8
"Fiji","Deaths_Per_100K_Live_Births",30
"Finland","Infant_Deaths_Per_1K",2.1
"Finland","Expected_Years_To_Live",82.2
"Finland","Deaths_Per_100K_Live_Births",8
"France","Infant_Deaths_Per_1K",3.1
"France","Expected_Years_To_Live",82.6
"France","Deaths_Per_100K_Live_Births",7
"Gabon","Infant_Deaths_Per_1K",26.9
"Gabon","Expected_Years_To_Live",70.4
"Gabon","Deaths_Per_100K_Live_Births",233
"Gambia","Infant_Deaths_Per_1K",35.7
"Gambia","Expected_Years_To_Live",68.4
"Gambia","Deaths_Per_100K_Live_Births",354
"Gaza Strip","Infant_Deaths_Per_1K",15.1
"Gaza Strip","Expected_Years_To_Live",75.5
"Gaza Strip","Deaths_Per_100K_Live_Births",16
"Georgia","Infant_Deaths_Per_1K",21.7
"Georgia","Expected_Years_To_Live",72.8
"Georgia","Deaths_Per_100K_Live_Births",20
"Germany","Infant_Deaths_Per_1K",3.1
"Germany","Expected_Years_To_Live",81.9
"Germany","Deaths_Per_100K_Live_Births",4
"Ghana","Infant_Deaths_Per_1K",31.2
"Ghana","Expected_Years_To_Live",70.1
"Ghana","Deaths_Per_100K_Live_Births",234
"Greece","Infant_Deaths_Per_1K",3.4
"Greece","Expected_Years_To_Live",81.9
"Greece","Deaths_Per_100K_Live_Births",5
"Grenada","Infant_Deaths_Per_1K",9
"Grenada","Expected_Years_To_Live",76.3
"Grenada","Deaths_Per_100K_Live_Births",48
"Guatemala","Infant_Deaths_Per_1K",25
"Guatemala","Expected_Years_To_Live",73.5
"Guatemala","Deaths_Per_100K_Live_Births",94
"Guinea","Infant_Deaths_Per_1K",47
"Guinea","Expected_Years_To_Live",64.6
"Guinea","Deaths_Per_100K_Live_Births",494
"Guinea-Bissau","Infant_Deaths_Per_1K",46.4
"Guinea-Bissau","Expected_Years_To_Live",64.5
"Guinea-Bissau","Deaths_Per_100K_Live_Births",505
"Guyana","Infant_Deaths_Per_1K",21.1
"Guyana","Expected_Years_To_Live",72.4
"Guyana","Deaths_Per_100K_Live_Births",75
"Haiti","Infant_Deaths_Per_1K",36.8
"Haiti","Expected_Years_To_Live",65.6
"Haiti","Deaths_Per_100K_Live_Births",328
"Honduras","Infant_Deaths_Per_1K",15.4
"Honduras","Expected_Years_To_Live",73.1
"Honduras","Deaths_Per_100K_Live_Births",47
"Hungary","Infant_Deaths_Per_1K",4.7
"Hungary","Expected_Years_To_Live",76
"Hungary","Deaths_Per_100K_Live_Births",12
"Iceland","Infant_Deaths_Per_1K",1.6
"Iceland","Expected_Years_To_Live",84
"Iceland","Deaths_Per_100K_Live_Births",3
"India","Infant_Deaths_Per_1K",30.4
"India","Expected_Years_To_Live",68.2
"India","Deaths_Per_100K_Live_Births",80
"Indonesia","Infant_Deaths_Per_1K",18.9
"Indonesia","Expected_Years_To_Live",73.6
"Indonesia","Deaths_Per_100K_Live_Births",140
"Iran","Infant_Deaths_Per_1K",14.3
"Iran","Expected_Years_To_Live",75.6
"Iran","Deaths_Per_100K_Live_Births",16
"Iraq","Infant_Deaths_Per_1K",18.7
"Iraq","Expected_Years_To_Live",73.7
"Iraq","Deaths_Per_100K_Live_Births",66
"Ireland","Infant_Deaths_Per_1K",3.3
"Ireland","Expected_Years_To_Live",82
"Ireland","Deaths_Per_100K_Live_Births",4
"Israel","Infant_Deaths_Per_1K",2.8
"Israel","Expected_Years_To_Live",83.1
"Israel","Deaths_Per_100K_Live_Births",2
"Italy","Infant_Deaths_Per_1K",3.1
"Italy","Expected_Years_To_Live",83
"Italy","Deaths_Per_100K_Live_Births",6
"Ivory Coast","Infant_Deaths_Per_1K",52.5
"Ivory Coast","Expected_Years_To_Live",63.2
"Ivory Coast","Deaths_Per_100K_Live_Births",359
"Jamaica","Infant_Deaths_Per_1K",10.7
"Jamaica","Expected_Years_To_Live",76.3
"Jamaica","Deaths_Per_100K_Live_Births",130
"Japan","Infant_Deaths_Per_1K",1.9
"Japan","Expected_Years_To_Live",85.2
"Japan","Deaths_Per_100K_Live_Births",3
"Jordan","Infant_Deaths_Per_1K",13.2
"Jordan","Expected_Years_To_Live",76.5
"Jordan","Deaths_Per_100K_Live_Births",31
"Kazakhstan","Infant_Deaths_Per_1K",8
"Kazakhstan","Expected_Years_To_Live",73.3
"Kazakhstan","Deaths_Per_100K_Live_Births",10
"Kenya","Infant_Deaths_Per_1K",26.1
"Kenya","Expected_Years_To_Live",70.4
"Kenya","Deaths_Per_100K_Live_Births",379
"Kiribati","Infant_Deaths_Per_1K",31.5
"Kiribati","Expected_Years_To_Live",68.5
"Kiribati","Deaths_Per_100K_Live_Births",80
"Kuwait","Infant_Deaths_Per_1K",7.2
"Kuwait","Expected_Years_To_Live",79.6
"Kuwait","Deaths_Per_100K_Live_Births",8
"Kyrgyzstan","Infant_Deaths_Per_1K",24.5
"Kyrgyzstan","Expected_Years_To_Live",72.9
"Kyrgyzstan","Deaths_Per_100K_Live_Births",42
"Laos","Infant_Deaths_Per_1K",35.4
"Laos","Expected_Years_To_Live",69
"Laos","Deaths_Per_100K_Live_Births",112
"Latvia","Infant_Deaths_Per_1K",4.7
"Latvia","Expected_Years_To_Live",76.4
"Latvia","Deaths_Per_100K_Live_Births",19
"Lebanon","Infant_Deaths_Per_1K",6.7
"Lebanon","Expected_Years_To_Live",79.2
"Lebanon","Deaths_Per_100K_Live_Births",15
"Lesotho","Infant_Deaths_Per_1K",45.7
"Lesotho","Expected_Years_To_Live",60.2
"Lesotho","Deaths_Per_100K_Live_Births",478
"Liberia","Infant_Deaths_Per_1K",55.7
"Liberia","Expected_Years_To_Live",61.6
"Liberia","Deaths_Per_100K_Live_Births",628
"Libya","Infant_Deaths_Per_1K",10.7
"Libya","Expected_Years_To_Live",77.7
